Match,Round,Agent_Names,Source,Action_Type,Action_Description,Player_Finished,Player_Hands,Board_Before,Board_After,Possible_Actions,Current_Roles,Match_Score,Game_Score,Game_Performance_Score
2,3,,RANDOM_03,DISCARD,pass,False,"[[11, 11, 0, 5, 6, 6, 7, 8, 8, 8, 8, 9, 10, 10, 11, 11, 11], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 10], [0, 0, 0, 1, 2, 3, 0, 5, 8, 9, 9, 10, 10, 10, 10, 10, 10], [2, 0, 0, 4, 6, 7, 8, 8, 8, 9, 9, 9, 9, 10, 4, 11, 11]]","[65, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
2,3,,RANDOM_04,DISCARD,C3;Q2;J0,False,"[[11, 11, 0, 5, 6, 6, 7, 8, 8, 8, 8, 9, 10, 10, 11, 11, 11], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 10], [0, 0, 0, 1, 2, 3, 0, 5, 8, 9, 9, 10, 10, 10, 10, 10, 10], [0, 0, 2, 4, 4, 6, 7, 8, 8, 8, 0, 0, 0, 9, 10, 11, 11]]","[65, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C3;Q2;J0', 'C4;Q2;J0', 'pass']",,,,
2,3,,RANDOM_01,DISCARD,pass,False,"[[11, 11, 0, 5, 6, 6, 7, 8, 8, 8, 8, 9, 10, 10, 11, 11, 11], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 10], [0, 0, 0, 1, 2, 3, 0, 5, 8, 9, 9, 10, 10, 10, 10, 10, 10], [0, 0, 2, 4, 4, 6, 7, 8, 8, 8, 0, 0, 0, 9, 10, 11, 11]]","[39, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
2,3,,RANDOM_02,DISCARD,pass,False,"[[11, 11, 0, 5, 6, 6, 7, 8, 8, 8, 8, 9, 10, 10, 11, 11, 11], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 10], [0, 0, 0, 1, 2, 3, 0, 5, 8, 9, 9, 10, 10, 10, 10, 10, 10], [0, 0, 2, 4, 4, 6, 7, 8, 8, 8, 0, 0, 0, 9, 10, 11, 11]]","[39, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
2,3,,RANDOM_04,DECLARE_PIZZA,,,,,,,,,,
2,4,,RANDOM_04,DISCARD,C9;Q3;J0,False,"[[11, 11, 0, 5, 6, 6, 7, 8, 8, 8, 8, 9, 10, 10, 11, 11, 11], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 10], [0, 0, 0, 1, 2, 3, 0, 5, 8, 9, 9, 10, 10, 10, 10, 10, 10], [0, 0, 0, 0, 0, 2, 4, 4, 6, 0, 8, 8, 8, 9, 10, 11, 11]]","[169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0]","['C2;Q1;J0', 'C4;Q1;J0', 'C4;Q2;J0', 'C6;Q1;J0', 'C7;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C8;Q3;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C9;Q3;J0', 'C9;Q4;J0', 'C10;Q1;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'pass']",,,,
2,4,,RANDOM_01,DISCARD,pass,False,"[[11, 11, 0, 5, 6, 6, 7, 8, 8, 8, 8, 9, 10, 10, 11, 11, 11], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 10], [0, 0, 0, 1, 2, 3, 0, 5, 8, 9, 9, 10, 10, 10, 10, 10, 10], [0, 0, 0, 0, 0, 2, 4, 4, 6, 0, 8, 8, 8, 9, 10, 11, 11]]","[117, 117, 117, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0]","['C8;Q3;J0', 'C8;Q4;J0', 'pass']",,,,
2,4,,RANDOM_02,DISCARD,C7;Q3;J0,False,"[[11, 11, 0, 5, 6, 6, 7, 8, 8, 8, 8, 9, 10, 10, 11, 11, 11], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 0], [0, 0, 0, 1, 2, 3, 0, 5, 8, 9, 9, 10, 10, 10, 10, 10, 10], [0, 0, 0, 0, 0, 2, 4, 4, 6, 0, 8, 8, 8, 9, 10, 11, 11]]","[117, 117, 117, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0]","['C7;Q3;J0', 'pass']",,,,
2,4,,RANDOM_03,DISCARD,pass,False,"[[11, 11, 0, 5, 6, 6, 7, 8, 8, 8, 8, 9, 10, 10, 11, 11, 11], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 0], [0, 0, 0, 1, 2, 3, 0, 5, 8, 9, 9, 10, 10, 10, 10, 10, 10], [0, 0, 0, 0, 0, 2, 4, 4, 6, 0, 8, 8, 8, 9, 10, 11, 11]]","[91, 91, 91, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
2,4,,RANDOM_04,DISCARD,pass,False,"[[11, 11, 0, 5, 6, 6, 7, 8, 8, 8, 8, 9, 10, 10, 11, 11, 11], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 0], [0, 0, 0, 1, 2, 3, 0, 5, 8, 9, 9, 10, 10, 10, 10, 10, 10], [0, 0, 0, 0, 0, 2, 4, 4, 6, 0, 8, 8, 8, 9, 10, 11, 11]]","[91, 91, 91, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
2,4,,RANDOM_02,DECLARE_PIZZA,,,,,,,,,,
2,5,,RANDOM_02,DISCARD,C10;Q1;J0,False,"[[11, 11, 0, 5, 6, 6, 7, 8, 8, 8, 8, 9, 10, 10, 11, 11, 11], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9], [0, 0, 0, 1, 2, 3, 0, 5, 8, 9, 9, 10, 10, 10, 10, 10, 10], [0, 0, 0, 0, 0, 2, 4, 4, 6, 0, 8, 8, 8, 9, 10, 11, 11]]","[169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C9;Q1;J0', 'C9;Q2;J0', 'C10;Q1;J0', 'pass']",,,,
2,5,,RANDOM_03,DISCARD,pass,False,"[[11, 11, 0, 5, 6, 6, 7, 8, 8, 8, 8, 9, 10, 10, 11, 11, 11], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9], [0, 0, 0, 1, 2, 3, 0, 5, 8, 9, 9, 10, 10, 10, 10, 10, 10], [0, 0, 0, 0, 0, 2, 4, 4, 6, 0, 8, 8, 8, 9, 10, 11, 11]]","[130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C1;Q1;J0', 'C2;Q1;J0', 'C3;Q1;J0', 'C5;Q1;J0', 'C5;Q2;J0', 'C8;Q1;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'pass']",,,,
2,5,,RANDOM_04,DISCARD,C7;Q1;J0,False,"[[11, 11, 0, 5, 6, 6, 7, 8, 8, 8, 8, 9, 10, 10, 11, 11, 11], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9], [0, 0, 0, 1, 2, 3, 0, 5, 8, 9, 9, 10, 10, 10, 10, 10, 10], [0, 0, 0, 0, 0, 0, 2, 0, 0, 6, 8, 8, 8, 9, 10, 11, 11]]","[130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C2;Q1;J0', 'C4;Q1;J0', 'C4;Q2;J0', 'C6;Q1;J0', 'C7;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C8;Q3;J0', 'C9;Q1;J0', 'pass']",,,,
2,5,,RANDOM_01,DISCARD,C5;Q1;J0,False,"[[0, 5, 6, 6, 7, 8, 8, 8, 8, 9, 0, 10, 11, 11, 11, 11, 11], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9], [0, 0, 0, 1, 2, 3, 0, 5, 8, 9, 9, 10, 10, 10, 10, 10, 10], [0, 0, 0, 0, 0, 0, 2, 0, 0, 6, 8, 8, 8, 9, 10, 11, 11]]","[91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C5;Q1;J0', 'C5;Q2;J0', 'C6;Q1;J0', 'C6;Q2;J0', 'pass']",,,,
2,5,,RANDOM_02,DISCARD,pass,False,"[[0, 5, 6, 6, 7, 8, 8, 8, 8, 9, 0, 10, 11, 11, 11, 11, 11], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9], [0, 0, 0, 1, 2, 3, 0, 5, 8, 9, 9, 10, 10, 10, 10, 10, 10], [0, 0, 0, 0, 0, 0, 2, 0, 0, 6, 8, 8, 8, 9, 10, 11, 11]]","[65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
2,5,,RANDOM_04,DISCARD,pass,False,"[[0, 5, 6, 6, 7, 8, 8, 8, 8, 9, 0, 10, 11, 11, 11, 11, 11], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9], [0, 0, 0, 1, 2, 3, 0, 5, 8, 9, 9, 10, 10, 10, 10, 10, 10], [0, 0, 0, 0, 0, 0, 2, 0, 0, 6, 8, 8, 8, 9, 10, 11, 11]]","[65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C2;Q1;J0', 'C4;Q1;J0', 'C4;Q2;J0', 'pass']",,,,
2,5,,RANDOM_01,DECLARE_PIZZA,,,,,,,,,,
2,6,,RANDOM_01,DISCARD,C10;Q1;J0,False,"[[0, 0, 5, 0, 0, 7, 8, 8, 8, 8, 9, 10, 11, 11, 11, 11, 11], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9], [0, 0, 0, 1, 2, 3, 0, 5, 8, 9, 9, 10, 10, 10, 10, 10, 10], [0, 0, 0, 0, 0, 0, 2, 0, 0, 6, 8, 8, 8, 9, 10, 11, 11]]","[169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C5;Q1;J0', 'C6;Q1;J0', 'C6;Q2;J0', 'C7;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C8;Q3;J0', 'C8;Q4;J0', 'C9;Q1;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'C11;Q4;J0', 'C11;Q5;J0', 'pass']",,,,
2,6,,RANDOM_02,DISCARD,pass,False,"[[0, 0, 5, 0, 0, 7, 8, 8, 8, 8, 9, 10, 11, 11, 11, 11, 11], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9], [0, 0, 0, 1, 2, 3, 0, 5, 8, 9, 9, 10, 10, 10, 10, 10, 10], [0, 0, 0, 0, 0, 0, 2, 0, 0, 6, 8, 8, 8, 9, 10, 11, 11]]","[130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C9;Q1;J0', 'C9;Q2;J0', 'pass']",,,,
2,6,,RANDOM_03,DISCARD,C5;Q1;J0,False,"[[0, 0, 5, 0, 0, 7, 8, 8, 8, 8, 9, 10, 11, 11, 11, 11, 11], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9], [0, 0, 0, 0, 1, 2, 3, 5, 8, 9, 9, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 2, 0, 0, 6, 8, 8, 8, 9, 10, 11, 11]]","[130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C1;Q1;J0', 'C2;Q1;J0', 'C3;Q1;J0', 'C5;Q1;J0', 'C5;Q2;J0', 'C8;Q1;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'pass']",,,,
2,6,,RANDOM_04,DISCARD,C4;Q2;J0,False,"[[0, 0, 5, 0, 0, 7, 8, 8, 8, 8, 9, 10, 11, 11, 11, 11, 11], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9], [0, 0, 0, 0, 1, 2, 3, 5, 8, 9, 9, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 0, 8, 9, 10, 11, 11]]","[65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C2;Q1;J0', 'C4;Q1;J0', 'C4;Q2;J0', 'pass']",,,,
2,6,,RANDOM_01,DISCARD,pass,False,"[[0, 0, 5, 0, 0, 7, 8, 8, 8, 8, 9, 10, 11, 11, 11, 11, 11], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9], [0, 0, 0, 0, 1, 2, 3, 5, 8, 9, 9, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 0, 8, 9, 10, 11, 11]]","[52, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
2,6,,RANDOM_03,DISCARD,pass,False,"[[0, 0, 5, 0, 0, 7, 8, 8, 8, 8, 9, 10, 11, 11, 11, 11, 11], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9], [0, 0, 0, 0, 1, 2, 3, 5, 8, 9, 9, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 0, 8, 9, 10, 11, 11]]","[52, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
2,6,,RANDOM_04,DECLARE_PIZZA,,,,,,,,,,
2,7,,RANDOM_04,DISCARD,C8;Q2;J0,False,"[[0, 0, 5, 0, 0, 7, 8, 8, 8, 8, 9, 10, 11, 11, 11, 11, 11], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9], [0, 0, 0, 0, 1, 2, 3, 5, 8, 9, 9, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 8, 0, 10, 11, 11]]","[169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C2;Q1;J0', 'C6;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C8;Q3;J0', 'C9;Q1;J0', 'C10;Q1;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'pass']",,,,
2,7,,RANDOM_01,DISCARD,C6;Q2;J0,False,"[[0, 0, 0, 0, 5, 7, 0, 0, 0, 8, 9, 10, 11, 11, 11, 11, 11], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9], [0, 0, 0, 0, 1, 2, 3, 5, 8, 9, 9, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 8, 0, 10, 11, 11]]","[104, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C6;Q2;J0', 'pass']",,,,
2,7,,RANDOM_02,DISCARD,pass,False,"[[0, 0, 0, 0, 5, 7, 0, 0, 0, 8, 9, 10, 11, 11, 11, 11, 11], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9], [0, 0, 0, 0, 1, 2, 3, 5, 8, 9, 9, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 8, 0, 10, 11, 11]]","[78, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
2,7,,RANDOM_03,DISCARD,pass,False,"[[0, 0, 0, 0, 5, 7, 0, 0, 0, 8, 9, 10, 11, 11, 11, 11, 11], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9], [0, 0, 0, 0, 1, 2, 3, 5, 8, 9, 9, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 8, 0, 10, 11, 11]]","[78, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
2,7,,RANDOM_04,DISCARD,pass,False,"[[0, 0, 0, 0, 5, 7, 0, 0, 0, 8, 9, 10, 11, 11, 11, 11, 11], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9], [0, 0, 0, 0, 1, 2, 3, 5, 8, 9, 9, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 8, 0, 10, 11, 11]]","[78, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
2,7,,RANDOM_01,DECLARE_PIZZA,,,,,,,,,,
2,8,,RANDOM_01,DISCARD,C8;Q3;J0,False,"[[0, 0, 0, 0, 0, 0, 0, 5, 7, 8, 9, 10, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9], [0, 0, 0, 0, 1, 2, 3, 5, 8, 9, 9, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 8, 0, 10, 11, 11]]","[169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0]","['C5;Q1;J0', 'C7;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C8;Q3;J0', 'C8;Q4;J0', 'C9;Q1;J0', 'C10;Q1;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'C11;Q4;J0', 'C11;Q5;J0', 'pass']",,,,
2,8,,RANDOM_02,DISCARD,pass,False,"[[0, 0, 0, 0, 0, 0, 0, 5, 7, 8, 9, 10, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9], [0, 0, 0, 0, 1, 2, 3, 5, 8, 9, 9, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 8, 0, 10, 11, 11]]","[104, 104, 104, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
2,8,,RANDOM_03,DISCARD,pass,False,"[[0, 0, 0, 0, 0, 0, 0, 5, 7, 8, 9, 10, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9], [0, 0, 0, 0, 1, 2, 3, 5, 8, 9, 9, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 8, 0, 10, 11, 11]]","[104, 104, 104, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
2,8,,RANDOM_04,DISCARD,pass,False,"[[0, 0, 0, 0, 0, 0, 0, 5, 7, 8, 9, 10, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9], [0, 0, 0, 0, 1, 2, 3, 5, 8, 9, 9, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 8, 0, 10, 11, 11]]","[104, 104, 104, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0]",['pass'],,,,
2,8,,RANDOM_01,DECLARE_PIZZA,,,,,,,,,,
2,9,,RANDOM_01,DISCARD,C11;Q5;J0,False,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 0, 9, 10], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9], [0, 0, 0, 0, 1, 2, 3, 5, 8, 9, 9, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 8, 0, 10, 11, 11]]","[169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 11, 11, 11, 11, 0, 0, 0, 0, 0, 0]","['C5;Q1;J0', 'C7;Q1;J0', 'C8;Q1;J0', 'C9;Q1;J0', 'C10;Q1;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'C11;Q4;J0', 'C11;Q5;J0', 'pass']",,,,
2,9,,RANDOM_02,DISCARD,pass,False,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 0, 9, 10], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9], [0, 0, 0, 0, 1, 2, 3, 5, 8, 9, 9, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 8, 0, 10, 11, 11]]","[143, 143, 143, 143, 143, 0, 0, 0, 0, 0, 0]","[11, 11, 11, 11, 11, 0, 0, 0, 0, 0, 0]",['pass'],,,,
2,9,,RANDOM_03,DISCARD,C10;Q6;J0,False,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 0, 9, 10], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 0, 8, 9, 9], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 8, 0, 10, 11, 11]]","[143, 143, 143, 143, 143, 0, 0, 0, 0, 0, 0]","[10, 10, 10, 10, 10, 10, 0, 0, 0, 0, 0]","['C10;Q5;J0', 'C10;Q6;J0', 'pass']",,,,
2,9,,RANDOM_04,DISCARD,pass,False,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 0, 9, 10], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 0, 8, 9, 9], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 8, 0, 10, 11, 11]]","[130, 130, 130, 130, 130, 130, 0, 0, 0, 0, 0]","[10, 10, 10, 10, 10, 10, 0, 0, 0, 0, 0]",['pass'],,,,
2,9,,RANDOM_01,DISCARD,pass,False,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 0, 9, 10], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 0, 8, 9, 9], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 8, 0, 10, 11, 11]]","[130, 130, 130, 130, 130, 130, 0, 0, 0, 0, 0]","[10, 10, 10, 10, 10, 10, 0, 0, 0, 0, 0]",['pass'],,,,
2,9,,RANDOM_03,DECLARE_PIZZA,,,,,,,,,,
2,10,,RANDOM_03,DISCARD,pass,False,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 0, 9, 10], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 0, 8, 9, 9], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 8, 0, 10, 11, 11]]","[169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C1;Q1;J0', 'C2;Q1;J0', 'C3;Q1;J0', 'C5;Q1;J0', 'C8;Q1;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'pass']",,,,
2,10,,RANDOM_04,DISCARD,C9;Q1;J0,False,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 0, 9, 10], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 0, 8, 9, 9], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 10, 11, 11]]","[169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C2;Q1;J0', 'C6;Q1;J0', 'C8;Q1;J0', 'C9;Q1;J0', 'C10;Q1;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'pass']",,,,
2,10,,RANDOM_01,DISCARD,C8;Q1;J0,False,"[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 0, 10], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 0, 8, 9, 9], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 10, 11, 11]]","[117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['C5;Q1;J0', 'C7;Q1;J0', 'C8;Q1;J0', 'pass']",,,,
